instrument_id,instrument_type,year,week,automation_phase,runs,runs_manual,runs_auto,total_minutes,fails,downtime_days,available_min,avg_tat_hr,failure_rate_pct,manual_entry_rate_pct,avg_run_duration_min,utilization_pct,date
BAL_01,Analytical_Balance,2024,1,Before_Automation,34,12,22,1484.3,2,0,2880,28.80785714285714,5.88235294117647,35.294117647058826,43.65588235294118,51.53819444444444,2024-01-01
BAL_01,Analytical_Balance,2024,2,Before_Automation,32,10,22,1368.4,1,1,2880,31.343554421768708,3.125,31.25,42.7625,47.51388888888889,2024-01-08
BAL_01,Analytical_Balance,2024,3,Before_Automation,28,9,19,1253.3,3,0,2880,29.407397959183672,10.714285714285714,32.142857142857146,44.760714285714286,43.51736111111111,2024-01-15
BAL_01,Analytical_Balance,2024,4,Before_Automation,30,9,21,1441.2,1,0,2640,31.183333333333337,3.3333333333333335,30.0,48.04,54.59090909090909,2024-01-22
BAL_01,Analytical_Balance,2024,5,Before_Automation,27,9,18,1231.4,1,0,2880,29.587380952380954,3.7037037037037033,33.33333333333333,45.60740740740741,42.75694444444445,2024-01-29
BAL_01,Analytical_Balance,2024,6,Before_Automation,38,11,27,1774.0,3,0,2880,32.86740878169449,7.894736842105263,28.947368421052634,46.68421052631579,61.59722222222223,2024-02-05
BAL_01,Analytical_Balance,2024,7,Before_Automation,32,14,18,1403.5,0,1,2880,29.81278911564626,0.0,43.75,43.859375,48.73263888888889,2024-02-12
BAL_01,Analytical_Balance,2024,8,Before_Automation,30,8,22,1454.9,0,0,2880,30.142857142857142,0.0,26.666666666666668,48.49666666666667,50.517361111111114,2024-02-19
BAL_01,Analytical_Balance,2024,9,Before_Automation,37,11,26,1706.1,0,0,2880,29.26940476190476,0.0,29.72972972972973,46.11081081081081,59.239583333333336,2024-02-26
BAL_01,Analytical_Balance,2024,10,Before_Automation,54,18,36,2360.0,4,0,2880,30.454563492063492,7.4074074074074066,33.33333333333333,43.7037037037037,81.94444444444444,2024-03-04
BAL_01,Analytical_Balance,2024,11,Before_Automation,40,7,33,1763.8,2,0,2880,31.553996598639458,5.0,17.5,44.095,61.24305555555556,2024-03-11
BAL_01,Analytical_Balance,2024,12,Before_Automation,60,22,38,2674.2,0,0,2880,30.277905982905985,0.0,36.666666666666664,44.57,92.85416666666666,2024-03-18
BAL_01,Analytical_Balance,2024,13,Before_Automation,50,20,30,2386.6,2,0,2880,28.61833900226757,4.0,40.0,47.732,82.86805555555556,2024-03-25
BAL_01,Analytical_Balance,2024,14,Before_Automation,45,14,31,2167.3,5,0,2880,33.322277167277164,11.11111111111111,31.11111111111111,48.162222222222226,75.25347222222223,2024-04-01
BAL_01,Analytical_Balance,2024,15,Before_Automation,59,25,34,2717.4,4,0,2880,29.514406307977737,6.779661016949152,42.3728813559322,46.05762711864407,94.35416666666667,2024-04-08
BAL_01,Analytical_Balance,2024,16,Before_Automation,61,25,36,2674.9,0,0,2880,30.164838217338218,0.0,40.98360655737705,43.85081967213115,92.87847222222223,2024-04-15
BAL_01,Analytical_Balance,2024,17,Before_Automation,38,17,21,1687.6,0,0,2880,29.856785714285714,0.0,44.73684210526316,44.41052631578947,58.59722222222222,2024-04-22
BAL_01,Analytical_Balance,2024,18,Before_Automation,59,18,41,2610.9,2,0,2880,28.769920634920634,3.389830508474576,30.508474576271187,44.25254237288136,90.65625,2024-04-29
BAL_01,Analytical_Balance,2024,19,Before_Automation,51,13,38,2273.5,2,0,2880,30.620306776556777,3.9215686274509802,25.49019607843137,44.57843137254902,78.94097222222223,2024-05-06
BAL_01,Analytical_Balance,2024,20,Before_Automation,35,13,22,1506.8,3,0,2880,29.460374149659863,8.571428571428571,37.142857142857146,43.05142857142857,52.31944444444444,2024-05-13
BAL_01,Analytical_Balance,2024,21,Before_Automation,54,19,35,2615.5,6,0,2880,29.3347052154195,11.11111111111111,35.18518518518518,48.43518518518518,90.81597222222221,2024-05-20
BAL_01,Analytical_Balance,2024,22,Before_Automation,39,16,23,1607.0,1,1,2880,29.829002267573696,2.564102564102564,41.02564102564102,41.205128205128204,55.79861111111111,2024-05-27
BAL_01,Analytical_Balance,2024,23,Before_Automation,39,13,26,1625.0,1,0,2880,29.453826530612243,2.564102564102564,33.33333333333333,41.666666666666664,56.423611111111114,2024-06-03
BAL_01,Analytical_Balance,2024,24,Before_Automation,35,9,26,1647.1,2,0,2880,28.318809523809524,5.714285714285714,25.71428571428571,47.059999999999995,57.190972222222214,2024-06-10
BAL_01,Analytical_Balance,2024,25,Before_Automation,27,9,18,1176.2,2,0,2640,30.959999999999997,7.4074074074074066,33.33333333333333,43.56296296296296,44.553030303030305,2024-06-17
BAL_01,Analytical_Balance,2024,26,Before_Automation,39,12,27,1887.3,3,0,2880,31.221564625850338,7.6923076923076925,30.76923076923077,48.39230769230769,65.53125,2024-06-24
BAL_01,Analytical_Balance,2024,27,After_Automation,45,5,40,2175.0,6,0,2880,21.687698412698413,13.333333333333334,11.11111111111111,48.333333333333336,75.52083333333334,2024-07-01
BAL_01,Analytical_Balance,2024,28,After_Automation,37,1,36,1748.8000000000002,2,0,2880,22.203333333333337,5.405405405405405,2.7027027027027026,47.26486486486487,60.722222222222236,2024-07-08
BAL_01,Analytical_Balance,2024,29,After_Automation,44,6,38,1907.7,0,0,2880,23.037765567765568,0.0,13.636363636363635,43.356818181818184,66.23958333333333,2024-07-15
BAL_01,Analytical_Balance,2024,30,After_Automation,36,4,32,1543.3,5,1,2880,20.972176870748296,13.88888888888889,11.11111111111111,42.86944444444444,53.58680555555555,2024-07-22
BAL_01,Analytical_Balance,2024,31,After_Automation,38,4,34,1757.2,1,0,2880,22.23186147186147,2.631578947368421,10.526315789473683,46.242105263157896,61.01388888888889,2024-07-29
BAL_01,Analytical_Balance,2024,32,After_Automation,44,3,41,2039.0,4,0,2880,22.3183658008658,9.090909090909092,6.8181818181818175,46.34090909090909,70.79861111111111,2024-08-05
BAL_01,Analytical_Balance,2024,33,After_Automation,46,7,39,2045.1,1,0,2880,20.59444444444444,2.1739130434782608,15.217391304347828,44.45869565217391,71.01041666666667,2024-08-12
BAL_01,Analytical_Balance,2024,34,After_Automation,39,4,35,1654.7,1,1,2640,22.45851851851852,2.564102564102564,10.256410256410255,42.42820512820513,62.678030303030305,2024-08-19
BAL_01,Analytical_Balance,2024,35,After_Automation,28,2,26,1284.7,1,0,2640,23.535370370370373,3.571428571428571,7.142857142857142,45.88214285714286,48.66287878787879,2024-08-26
BAL_01,Analytical_Balance,2024,36,After_Automation,61,6,55,2658.3,4,0,2880,21.077804576376003,6.557377049180328,9.836065573770492,43.57868852459017,92.30208333333334,2024-09-02
BAL_01,Analytical_Balance,2024,37,After_Automation,72,9,63,3168.5,5,0,2880,22.094747284878867,6.944444444444445,12.5,44.00694444444444,100.0,2024-09-09
BAL_01,Analytical_Balance,2024,38,After_Automation,61,8,53,2955.0,3,0,2880,22.372541743970316,4.918032786885246,13.114754098360656,48.442622950819676,100.0,2024-09-16
BAL_01,Analytical_Balance,2024,39,After_Automation,60,4,56,2805.0,2,0,2880,22.51569073783359,3.3333333333333335,6.666666666666667,46.75,97.39583333333334,2024-09-23
BAL_01,Analytical_Balance,2024,40,After_Automation,72,10,62,3322.1,7,0,2880,21.389209837781266,9.722222222222223,13.88888888888889,46.140277777777776,100.0,2024-09-30
BAL_01,Analytical_Balance,2024,41,After_Automation,62,11,51,2828.2,4,0,2880,21.12799755799756,6.451612903225806,17.741935483870968,45.61612903225806,98.20138888888889,2024-10-07
BAL_01,Analytical_Balance,2024,42,After_Automation,50,12,38,2189.7000000000003,0,0,2880,22.56597608740466,0.0,24.0,43.794000000000004,76.03125,2024-10-14
BAL_01,Analytical_Balance,2024,43,After_Automation,66,6,60,2829.6,1,0,2880,21.105627705627708,1.5151515151515151,9.090909090909092,42.872727272727275,98.25,2024-10-21
BAL_01,Analytical_Balance,2024,44,After_Automation,64,8,56,2918.6,5,0,2880,22.054551638837353,7.8125,12.5,45.603125,100.0,2024-10-28
BAL_01,Analytical_Balance,2024,45,After_Automation,57,4,53,2761.5,7,0,2880,20.952539682539683,12.280701754385964,7.017543859649122,48.44736842105263,95.88541666666667,2024-11-04
BAL_01,Analytical_Balance,2024,46,After_Automation,60,7,53,2739.9,4,0,2880,21.722539682539683,6.666666666666667,11.666666666666666,45.665,95.13541666666667,2024-11-11
BAL_01,Analytical_Balance,2024,47,After_Automation,58,8,50,2537.9,3,0,2880,23.936587816944957,5.172413793103448,13.793103448275861,43.75689655172414,88.12152777777779,2024-11-18
BAL_01,Analytical_Balance,2024,48,After_Automation,59,5,54,2616.7,3,0,2880,21.791292517006802,5.084745762711865,8.47457627118644,44.35084745762712,90.85763888888889,2024-11-25
BAL_01,Analytical_Balance,2024,49,After_Automation,42,9,33,1805.0,1,0,2880,21.77547309833024,2.380952380952381,21.428571428571427,42.976190476190474,62.673611111111114,2024-12-02
BAL_01,Analytical_Balance,2024,50,After_Automation,42,0,42,1913.9,0,0,2880,23.648968253968256,0.0,0.0,45.56904761904762,66.45486111111111,2024-12-09
BAL_01,Analytical_Balance,2024,51,After_Automation,36,4,32,1745.5,2,0,2880,21.429115646258502,5.555555555555555,11.11111111111111,48.486111111111114,60.60763888888889,2024-12-16
BAL_01,Analytical_Balance,2024,52,After_Automation,41,6,35,2022.4,5,0,2880,22.073197278911568,12.195121951219512,14.634146341463413,49.326829268292684,70.22222222222223,2024-12-23
BAL_01,Analytical_Balance,2025,1,After_Automation,4,0,4,155.3,1,0,480,26.7,25.0,0.0,38.825,32.354166666666664,2024-12-30
HPLC_01,HPLC,2024,1,Before_Automation,26,8,18,1047.5,0,0,2880,27.527891156462584,0.0,30.76923076923077,40.28846153846154,36.37152777777778,2024-01-01
HPLC_01,HPLC,2024,2,Before_Automation,23,7,16,1036.8,0,1,2880,31.464285714285715,0.0,30.434782608695656,45.07826086956521,36.0,2024-01-08
HPLC_01,HPLC,2024,3,Before_Automation,19,9,10,895.5,0,0,2640,30.75888888888889,0.0,47.368421052631575,47.13157894736842,33.92045454545455,2024-01-15
HPLC_01,HPLC,2024,4,Before_Automation,17,3,14,781.0999999999999,1,1,2400,32.297333333333334,5.88235294117647,17.647058823529413,45.9470588235294,32.54583333333333,2024-01-22
HPLC_01,HPLC,2024,5,Before_Automation,17,6,11,780.5,0,0,2400,30.080555555555552,0.0,35.294117647058826,45.911764705882355,32.52083333333333,2024-01-29
HPLC_01,HPLC,2024,6,Before_Automation,16,4,12,736.7,0,0,2640,27.708333333333332,0.0,25.0,46.04375,27.90530303030303,2024-02-05
HPLC_01,HPLC,2024,7,Before_Automation,20,11,9,948.5,0,0,2640,30.141269841269843,0.0,55.00000000000001,47.425,35.9280303030303,2024-02-12
HPLC_01,HPLC,2024,8,Before_Automation,20,6,14,1070.6,0,0,2400,28.458333333333336,0.0,30.0,53.529999999999994,44.60833333333333,2024-02-19
HPLC_01,HPLC,2024,9,Before_Automation,21,6,15,886.2,1,0,2880,27.10047619047619,4.761904761904762,28.57142857142857,42.2,30.770833333333336,2024-02-26
HPLC_01,HPLC,2024,10,Before_Automation,46,15,31,2149.2,3,0,2880,28.78718820861678,6.521739130434782,32.608695652173914,46.72173913043478,74.625,2024-03-04
HPLC_01,HPLC,2024,11,Before_Automation,23,10,13,978.1,1,0,2880,30.767857142857142,4.3478260869565215,43.47826086956522,42.52608695652174,33.96180555555556,2024-03-11
HPLC_01,HPLC,2024,12,Before_Automation,29,5,24,1344.1,2,0,2880,31.338809523809523,6.896551724137931,17.24137931034483,46.34827586206896,46.670138888888886,2024-03-18
HPLC_01,HPLC,2024,13,Before_Automation,34,12,22,1483.0,0,0,2880,30.846666666666668,0.0,35.294117647058826,43.61764705882353,51.49305555555556,2024-03-25
HPLC_01,HPLC,2024,14,Before_Automation,34,9,25,1607.8999999999999,2,0,2880,28.44769635126778,5.88235294117647,26.47058823529412,47.29117647058823,55.8298611111111,2024-04-01
HPLC_01,HPLC,2024,15,Before_Automation,28,13,15,1229.6,2,0,2160,31.78722222222222,7.142857142857142,46.42857142857143,43.91428571428571,56.925925925925924,2024-04-08
HPLC_01,HPLC,2024,16,Before_Automation,35,10,25,1380.5,1,0,2880,31.05654761904762,2.857142857142857,28.57142857142857,39.44285714285714,47.93402777777778,2024-04-15
HPLC_01,HPLC,2024,17,Before_Automation,34,11,23,1475.3,1,0,2880,28.330408163265307,2.941176470588235,32.35294117647059,43.391176470588235,51.22569444444445,2024-04-22
HPLC_01,HPLC,2024,18,Before_Automation,24,12,12,971.6,3,0,2640,31.36345238095238,12.5,50.0,40.483333333333334,36.803030303030305,2024-04-29
HPLC_01,HPLC,2024,19,Before_Automation,29,8,21,1316.1,3,0,2880,31.207346938775512,10.344827586206897,27.586206896551722,45.38275862068965,45.697916666666664,2024-05-06
HPLC_01,HPLC,2024,20,Before_Automation,30,10,20,1419.8,0,0,2880,29.437142857142856,0.0,33.33333333333333,47.32666666666667,49.29861111111111,2024-05-13
HPLC_01,HPLC,2024,21,Before_Automation,27,9,18,1274.1,1,0,2880,28.888843537414967,3.7037037037037033,33.33333333333333,47.18888888888888,44.23958333333333,2024-05-20
HPLC_01,HPLC,2024,22,Before_Automation,38,17,21,1604.8,1,1,2880,29.686462585034015,2.631578947368421,44.73684210526316,42.23157894736842,55.722222222222214,2024-05-27
HPLC_01,HPLC,2024,23,Before_Automation,17,4,13,777.5999999999999,0,0,2880,31.442857142857143,0.0,23.52941176470588,45.74117647058823,26.999999999999996,2024-06-03
HPLC_01,HPLC,2024,24,Before_Automation,15,10,5,637.8,0,0,2640,30.61833333333333,0.0,66.66666666666666,42.519999999999996,24.159090909090907,2024-06-10
HPLC_01,HPLC,2024,25,Before_Automation,24,10,14,1034.0,0,0,2880,27.144149659863945,0.0,41.66666666666667,43.083333333333336,35.90277777777778,2024-06-17
HPLC_01,HPLC,2024,26,Before_Automation,16,3,13,709.9,0,0,2640,31.882222222222225,0.0,18.75,44.36875,26.890151515151516,2024-06-24
HPLC_01,HPLC,2024,27,After_Automation,31,8,23,1321.2,1,0,2880,22.16122448979592,3.225806451612903,25.806451612903224,42.619354838709675,45.875,2024-07-01
HPLC_01,HPLC,2024,28,After_Automation,26,0,26,1218.6000000000001,0,0,2880,22.024047619047618,0.0,0.0,46.869230769230775,42.3125,2024-07-08
HPLC_01,HPLC,2024,29,After_Automation,22,4,18,869.7,1,0,2640,22.32380952380952,4.545454545454546,18.181818181818183,39.53181818181818,32.94318181818182,2024-07-15
HPLC_01,HPLC,2024,30,After_Automation,16,3,13,718.4,3,1,2640,21.464444444444442,18.75,18.75,44.9,27.21212121212121,2024-07-22
HPLC_01,HPLC,2024,31,After_Automation,23,4,19,936.4,2,0,2880,24.896428571428572,8.695652173913043,17.391304347826086,40.71304347826087,32.513888888888886,2024-07-29
HPLC_01,HPLC,2024,32,After_Automation,21,1,20,1038.4,2,0,2640,23.188888888888886,9.523809523809524,4.761904761904762,49.44761904761905,39.333333333333336,2024-08-05
HPLC_01,HPLC,2024,33,After_Automation,31,2,29,1390.2,2,0,2880,22.17892857142857,6.451612903225806,6.451612903225806,44.84516129032258,48.270833333333336,2024-08-12
HPLC_01,HPLC,2024,34,After_Automation,22,2,20,1016.9,1,0,2880,20.714421768707485,4.545454545454546,9.090909090909092,46.22272727272727,35.30902777777778,2024-08-19
HPLC_01,HPLC,2024,35,After_Automation,30,10,20,1477.4,2,0,2880,22.343231292517007,6.666666666666667,33.33333333333333,49.24666666666667,51.298611111111114,2024-08-26
HPLC_01,HPLC,2024,36,After_Automation,30,4,26,1398.0,2,0,2640,23.23375,6.666666666666667,13.333333333333334,46.6,52.95454545454545,2024-09-02
HPLC_01,HPLC,2024,37,After_Automation,40,9,31,1791.9,1,0,2880,21.59857142857143,2.5,22.5,44.7975,62.21875,2024-09-09
HPLC_01,HPLC,2024,38,After_Automation,35,5,30,1486.9,3,1,2880,20.176020408163264,8.571428571428571,14.285714285714285,42.48285714285714,51.62847222222222,2024-09-16
HPLC_01,HPLC,2024,39,After_Automation,29,4,25,1426.0,1,0,2880,22.998214285714287,3.4482758620689653,13.793103448275861,49.172413793103445,49.51388888888889,2024-09-23
HPLC_01,HPLC,2024,40,After_Automation,39,6,33,1722.2,4,1,2880,21.536666666666665,10.256410256410255,15.384615384615385,44.15897435897436,59.798611111111114,2024-09-30
HPLC_01,HPLC,2024,41,After_Automation,36,2,34,1647.2,1,1,2880,22.076678004535147,2.7777777777777777,5.555555555555555,45.75555555555556,57.19444444444445,2024-10-07
HPLC_01,HPLC,2024,42,After_Automation,31,4,27,1446.3,0,0,2880,19.956836734693876,0.0,12.903225806451612,46.65483870967742,50.21875,2024-10-14
HPLC_01,HPLC,2024,43,After_Automation,29,4,25,1357.6000000000001,2,0,2880,21.205000000000002,6.896551724137931,13.793103448275861,46.81379310344828,47.13888888888889,2024-10-21
HPLC_01,HPLC,2024,44,After_Automation,39,3,36,1727.8,2,0,2880,20.51784013605442,5.128205128205128,7.6923076923076925,44.3025641025641,59.99305555555555,2024-10-28
HPLC_01,HPLC,2024,45,After_Automation,42,2,40,1977.7,2,0,2880,21.24277777777778,4.761904761904762,4.761904761904762,47.08809523809524,68.67013888888889,2024-11-04
HPLC_01,HPLC,2024,46,After_Automation,33,4,29,1611.7,3,0,2880,20.885544217687077,9.090909090909092,12.121212121212121,48.83939393939394,55.96180555555556,2024-11-11
HPLC_01,HPLC,2024,47,After_Automation,39,6,33,1691.4,2,1,2880,20.943395691609975,5.128205128205128,15.384615384615385,43.369230769230775,58.729166666666664,2024-11-18
HPLC_01,HPLC,2024,48,After_Automation,38,7,31,1684.8,3,0,2880,22.362473716759432,7.894736842105263,18.421052631578945,44.33684210526316,58.5,2024-11-25
HPLC_01,HPLC,2024,49,After_Automation,26,2,24,1297.3999999999999,2,0,2880,23.482142857142858,7.6923076923076925,7.6923076923076925,49.89999999999999,45.04861111111111,2024-12-02
