instrument_id,instrument_type,year,week,automation_phase,runs,runs_manual,runs_auto,total_minutes,fails,downtime_days,available_min,avg_tat_hr,failure_rate_pct,manual_entry_rate_pct,avg_run_duration_min,utilization_pct,date
HPLC_01,HPLC,2024,50,After_Automation,27,4,23,1340.8,2,1,2640,23.23,7.4074074074074066,14.814814814814813,49.65925925925926,50.78787878787878,2024-12-09
HPLC_01,HPLC,2024,51,After_Automation,35,4,31,1598.0,2,0,2880,22.80875850340136,5.714285714285714,11.428571428571429,45.65714285714286,55.486111111111114,2024-12-16
HPLC_01,HPLC,2024,52,After_Automation,22,2,20,1112.8,2,0,2880,20.345408163265308,9.090909090909092,9.090909090909092,50.58181818181818,38.638888888888886,2024-12-23
HPLC_01,HPLC,2025,1,After_Automation,3,0,3,137.3,0,0,480,19.900000000000002,0.0,0.0,45.76666666666667,28.604166666666668,2024-12-30
HPLC_02,HPLC,2024,1,Before_Automation,18,6,12,676.5999999999999,3,0,2640,29.097222222222225,16.666666666666664,33.33333333333333,37.58888888888888,25.628787878787872,2024-01-01
HPLC_02,HPLC,2024,2,Before_Automation,28,12,16,1295.9,1,0,2640,28.834523809523805,3.571428571428571,42.857142857142854,46.28214285714286,49.08712121212122,2024-01-08
HPLC_02,HPLC,2024,3,Before_Automation,23,6,17,922.3,1,0,2640,31.404166666666665,4.3478260869565215,26.08695652173913,40.1,34.93560606060606,2024-01-15
HPLC_02,HPLC,2024,4,Before_Automation,25,11,14,1089.9,3,1,2880,32.660000000000004,12.0,44.0,43.596000000000004,37.84375000000001,2024-01-22
HPLC_02,HPLC,2024,5,Before_Automation,10,2,8,434.5,0,1,2400,31.333333333333332,0.0,20.0,43.45,18.104166666666664,2024-01-29
HPLC_02,HPLC,2024,6,Before_Automation,20,11,9,912.3,0,0,2640,31.50277777777778,0.0,55.00000000000001,45.614999999999995,34.55681818181818,2024-02-05
HPLC_02,HPLC,2024,7,Before_Automation,16,6,10,748.1999999999999,3,0,2400,29.902777777777782,18.75,37.5,46.762499999999996,31.174999999999997,2024-02-12
HPLC_02,HPLC,2024,8,Before_Automation,22,10,12,1031.8,1,0,2880,27.29047619047619,4.545454545454546,45.45454545454545,46.9,35.826388888888886,2024-02-19
HPLC_02,HPLC,2024,9,Before_Automation,21,6,15,1030.5,1,0,2880,30.881904761904764,4.761904761904762,28.57142857142857,49.07142857142857,35.78125,2024-02-26
HPLC_02,HPLC,2024,10,Before_Automation,35,13,22,1606.0,4,0,2880,29.100833333333334,11.428571428571429,37.142857142857146,45.885714285714286,55.76388888888889,2024-03-04
HPLC_02,HPLC,2024,11,Before_Automation,33,13,20,1523.1,1,0,2880,31.075170068027212,3.0303030303030303,39.39393939393939,46.15454545454545,52.885416666666664,2024-03-11
HPLC_02,HPLC,2024,12,Before_Automation,26,10,16,1180.5,2,1,2880,30.26190476190476,7.6923076923076925,38.46153846153847,45.40384615384615,40.989583333333336,2024-03-18
HPLC_02,HPLC,2024,13,Before_Automation,29,15,14,1285.6000000000001,0,0,2880,29.11785714285714,0.0,51.724137931034484,44.331034482758625,44.63888888888889,2024-03-25
HPLC_02,HPLC,2024,14,Before_Automation,30,9,21,1400.9,1,2,2880,29.112380952380953,3.3333333333333335,30.0,46.69666666666667,48.642361111111114,2024-04-01
HPLC_02,HPLC,2024,15,Before_Automation,27,10,17,1168.7,0,0,2400,29.677999999999997,0.0,37.03703703703704,43.285185185185185,48.69583333333333,2024-04-08
HPLC_02,HPLC,2024,16,Before_Automation,25,9,16,1259.3,0,0,2880,32.20302721088435,0.0,36.0,50.372,43.72569444444444,2024-04-15
HPLC_02,HPLC,2024,17,Before_Automation,27,8,19,1180.7,2,0,2640,28.90111111111111,7.4074074074074066,29.629629629629626,43.729629629629635,44.72348484848485,2024-04-22
HPLC_02,HPLC,2024,18,Before_Automation,28,3,25,1280.0,2,1,2880,30.657823129251703,7.142857142857142,10.714285714285714,45.714285714285715,44.44444444444444,2024-04-29
HPLC_02,HPLC,2024,19,Before_Automation,37,17,20,1726.4,1,0,2640,29.895,2.7027027027027026,45.94594594594595,46.65945945945946,65.39393939393939,2024-05-06
HPLC_02,HPLC,2024,20,Before_Automation,30,9,21,1285.8,1,0,2880,30.020204081632652,3.3333333333333335,30.0,42.86,44.64583333333333,2024-05-13
HPLC_02,HPLC,2024,21,Before_Automation,21,9,12,919.6999999999999,0,2,2160,29.69666666666667,0.0,42.857142857142854,43.79523809523809,42.5787037037037,2024-05-20
HPLC_02,HPLC,2024,22,Before_Automation,33,12,21,1457.2,0,0,2880,29.35611111111111,0.0,36.36363636363637,44.157575757575756,50.59722222222223,2024-05-27
HPLC_02,HPLC,2024,23,Before_Automation,17,4,13,733.1,0,0,2640,29.622222222222224,0.0,23.52941176470588,43.12352941176471,27.768939393939394,2024-06-03
HPLC_02,HPLC,2024,24,Before_Automation,21,4,17,971.5,1,0,2880,30.902380952380952,4.761904761904762,19.047619047619047,46.26190476190476,33.732638888888886,2024-06-10
HPLC_02,HPLC,2024,25,Before_Automation,21,9,12,999.0,0,0,2880,31.16714285714286,0.0,42.857142857142854,47.57142857142857,34.6875,2024-06-17
HPLC_02,HPLC,2024,26,Before_Automation,22,12,10,1001.9000000000001,2,0,2400,30.57057142857143,9.090909090909092,54.54545454545454,45.540909090909096,41.74583333333334,2024-06-24
HPLC_02,HPLC,2024,27,After_Automation,19,2,17,862.2,0,1,2880,21.697619047619046,0.0,10.526315789473683,45.37894736842105,29.9375,2024-07-01
HPLC_02,HPLC,2024,28,After_Automation,26,3,23,1107.7,2,0,2880,22.039682539682538,7.6923076923076925,11.538461538461538,42.603846153846156,38.46180555555556,2024-07-08
HPLC_02,HPLC,2024,29,After_Automation,36,7,29,1621.3999999999999,0,0,2880,22.602891156462587,0.0,19.444444444444446,45.038888888888884,56.29861111111111,2024-07-15
HPLC_02,HPLC,2024,30,After_Automation,21,3,18,1002.3000000000001,3,0,2880,23.00952380952381,14.285714285714285,14.285714285714285,47.728571428571435,34.802083333333336,2024-07-22
HPLC_02,HPLC,2024,31,After_Automation,36,7,29,1651.4,2,1,2880,21.60904195011338,5.555555555555555,19.444444444444446,45.87222222222223,57.34027777777778,2024-07-29
HPLC_02,HPLC,2024,32,After_Automation,19,4,15,878.8,0,1,2400,21.48234126984127,0.0,21.052631578947366,46.252631578947366,36.61666666666667,2024-08-05
HPLC_02,HPLC,2024,33,After_Automation,23,4,19,1010.5999999999999,1,0,2880,21.358843537414966,4.3478260869565215,17.391304347826086,43.939130434782605,35.09027777777777,2024-08-12
HPLC_02,HPLC,2024,34,After_Automation,37,5,32,1701.0,3,0,2880,21.65730158730159,8.108108108108109,13.513513513513514,45.972972972972975,59.06249999999999,2024-08-19
HPLC_02,HPLC,2024,35,After_Automation,26,4,22,1254.5,0,0,2880,21.45809523809524,0.0,15.384615384615385,48.25,43.55902777777778,2024-08-26
HPLC_02,HPLC,2024,36,After_Automation,35,2,33,1639.3,2,0,2880,21.415,5.714285714285714,5.714285714285714,46.83714285714286,56.920138888888886,2024-09-02
HPLC_02,HPLC,2024,37,After_Automation,37,5,32,1637.4,2,0,2880,20.733820346320346,5.405405405405405,13.513513513513514,44.25405405405406,56.85416666666667,2024-09-09
HPLC_02,HPLC,2024,38,After_Automation,42,9,33,1894.6,3,0,2880,20.27688775510204,7.142857142857142,21.428571428571427,45.10952380952381,65.78472222222221,2024-09-16
HPLC_02,HPLC,2024,39,After_Automation,48,9,39,2036.8000000000002,1,0,2880,22.793864468864466,2.083333333333333,18.75,42.43333333333334,70.72222222222223,2024-09-23
HPLC_02,HPLC,2024,40,After_Automation,39,6,33,1670.8,2,0,2880,23.453888888888887,5.128205128205128,15.384615384615385,42.84102564102564,58.013888888888886,2024-09-30
HPLC_02,HPLC,2024,41,After_Automation,35,3,32,1490.2,3,0,2880,22.007256235827665,8.571428571428571,8.571428571428571,42.57714285714286,51.743055555555564,2024-10-07
HPLC_02,HPLC,2024,42,After_Automation,25,1,24,1086.6,1,1,2880,23.204761904761906,4.0,4.0,43.464,37.729166666666664,2024-10-14
HPLC_02,HPLC,2024,43,After_Automation,31,2,29,1405.0,1,1,2880,22.674285714285713,3.225806451612903,6.451612903225806,45.32258064516129,48.78472222222222,2024-10-21
HPLC_02,HPLC,2024,44,After_Automation,39,5,34,1827.1,0,0,2640,23.27622150997151,0.0,12.82051282051282,46.84871794871795,69.20833333333333,2024-10-28
HPLC_02,HPLC,2024,45,After_Automation,26,4,22,1126.0,2,0,2640,22.433333333333334,7.6923076923076925,15.384615384615385,43.30769230769231,42.65151515151515,2024-11-04
HPLC_02,HPLC,2024,46,After_Automation,32,5,27,1544.7,2,0,2880,22.515646258503402,6.25,15.625,48.271875,53.63541666666667,2024-11-11
HPLC_02,HPLC,2024,47,After_Automation,36,5,31,1598.0,0,0,2880,20.43609977324263,0.0,13.88888888888889,44.388888888888886,55.486111111111114,2024-11-18
HPLC_02,HPLC,2024,48,After_Automation,47,4,43,2030.1,4,1,2640,21.43374518999519,8.51063829787234,8.51063829787234,43.193617021276594,76.89772727272727,2024-11-25
HPLC_02,HPLC,2024,49,After_Automation,18,3,15,856.0,0,0,2880,23.047619047619047,0.0,16.666666666666664,47.55555555555556,29.72222222222222,2024-12-02
HPLC_02,HPLC,2024,50,After_Automation,28,2,26,1291.6,0,1,2880,19.549761904761905,0.0,7.142857142857142,46.128571428571426,44.84722222222222,2024-12-09
HPLC_02,HPLC,2024,51,After_Automation,25,3,22,1034.4,2,0,2880,23.246190476190474,8.0,12.0,41.376000000000005,35.91666666666667,2024-12-16
HPLC_02,HPLC,2024,52,After_Automation,29,3,26,1295.1,0,0,2880,23.923809523809524,0.0,10.344827586206897,44.658620689655166,44.96874999999999,2024-12-23
HPLC_02,HPLC,2025,1,After_Automation,3,1,2,129.7,0,0,480,20.333333333333332,0.0,33.33333333333333,43.23333333333333,27.020833333333332,2024-12-30
LUM_01,Luminometer,2024,1,Before_Automation,10,3,7,441.3,1,0,2160,29.68,10.0,30.0,44.13,20.430555555555557,2024-01-01
LUM_01,Luminometer,2024,2,Before_Automation,14,4,10,665.4,1,0,2880,29.735714285714288,7.142857142857142,28.57142857142857,47.528571428571425,23.104166666666664,2024-01-08
LUM_01,Luminometer,2024,3,Before_Automation,10,3,7,422.5,0,0,2160,29.40333333333333,0.0,30.0,42.25,19.560185185185187,2024-01-15
LUM_01,Luminometer,2024,4,Before_Automation,7,2,5,304.2,0,0,1680,27.5625,0.0,28.57142857142857,43.457142857142856,18.107142857142858,2024-01-22
LUM_01,Luminometer,2024,5,Before_Automation,9,3,6,389.4,1,0,2640,30.8,11.11111111111111,33.33333333333333,43.266666666666666,14.75,2024-01-29
LUM_01,Luminometer,2024,6,Before_Automation,7,5,2,285.6,1,0,2640,32.49166666666667,14.285714285714285,71.42857142857143,40.800000000000004,10.818181818181818,2024-02-05
LUM_01,Luminometer,2024,7,Before_Automation,18,1,17,921.8,3,0,2400,29.255000000000003,16.666666666666664,5.555555555555555,51.21111111111111,38.40833333333333,2024-02-12
LUM_01,Luminometer,2024,8,Before_Automation,8,2,6,370.2,1,0,2160,32.21666666666666,12.5,25.0,46.275,17.13888888888889,2024-02-19
LUM_01,Luminometer,2024,9,Before_Automation,17,5,12,709.6,1,0,2640,29.343055555555555,5.88235294117647,29.411764705882355,41.741176470588236,26.87878787878788,2024-02-26
LUM_01,Luminometer,2024,10,Before_Automation,21,10,11,937.0,2,0,2640,31.037619047619046,9.523809523809524,47.61904761904761,44.61904761904762,35.49242424242424,2024-03-04
LUM_01,Luminometer,2024,11,Before_Automation,14,2,12,615.4,0,0,2880,30.04642857142857,0.0,14.285714285714285,43.957142857142856,21.368055555555554,2024-03-11
LUM_01,Luminometer,2024,12,Before_Automation,18,7,11,810.5,2,0,2640,30.86388888888889,11.11111111111111,38.88888888888889,45.02777777777778,30.700757575757574,2024-03-18
LUM_01,Luminometer,2024,13,Before_Automation,19,4,15,806.0999999999999,3,1,2640,30.79722222222222,15.789473684210526,21.052631578947366,42.426315789473676,30.534090909090907,2024-03-25
LUM_01,Luminometer,2024,14,Before_Automation,18,7,11,802.7,3,0,2640,28.816666666666666,16.666666666666664,38.88888888888889,44.59444444444445,30.40530303030303,2024-04-01
LUM_01,Luminometer,2024,15,Before_Automation,13,5,8,517.5,0,0,2880,31.13452380952381,0.0,38.46153846153847,39.80769230769231,17.96875,2024-04-08
LUM_01,Luminometer,2024,16,Before_Automation,13,5,8,645.6,1,0,2880,31.29047619047619,7.6923076923076925,38.46153846153847,49.66153846153846,22.416666666666668,2024-04-15
LUM_01,Luminometer,2024,17,Before_Automation,18,8,10,749.5,1,0,2400,28.865000000000002,5.555555555555555,44.44444444444444,41.638888888888886,31.229166666666668,2024-04-22
LUM_01,Luminometer,2024,18,Before_Automation,18,2,16,785.1,1,0,1920,28.565952380952382,5.555555555555555,11.11111111111111,43.61666666666667,40.890625,2024-04-29
LUM_01,Luminometer,2024,19,Before_Automation,21,6,15,955.0,0,1,2880,29.621496598639457,0.0,28.57142857142857,45.476190476190474,33.15972222222222,2024-05-06
LUM_01,Luminometer,2024,20,Before_Automation,17,10,7,738.2,2,0,2400,32.152,11.76470588235294,58.82352941176471,43.42352941176471,30.758333333333336,2024-05-13
LUM_01,Luminometer,2024,21,Before_Automation,18,4,14,792.0,2,0,2880,28.876190476190477,11.11111111111111,22.22222222222222,44.0,27.500000000000004,2024-05-20
LUM_01,Luminometer,2024,22,Before_Automation,13,8,5,529.6999999999999,0,0,2400,29.938333333333333,0.0,61.53846153846154,40.74615384615384,22.070833333333333,2024-05-27
LUM_01,Luminometer,2024,23,Before_Automation,14,6,8,644.9,1,0,1920,30.744999999999997,7.142857142857142,42.857142857142854,46.06428571428571,33.588541666666664,2024-06-03
LUM_01,Luminometer,2024,24,Before_Automation,15,6,9,750.7,0,1,2880,32.975,0.0,40.0,50.04666666666667,26.06597222222222,2024-06-10
LUM_01,Luminometer,2024,25,Before_Automation,10,2,8,420.20000000000005,1,0,1680,28.052083333333332,10.0,20.0,42.02,25.011904761904763,2024-06-17
LUM_01,Luminometer,2024,26,Before_Automation,17,8,9,739.3000000000001,0,0,2880,31.122619047619047,0.0,47.05882352941176,43.48823529411765,25.670138888888893,2024-06-24
LUM_01,Luminometer,2024,27,After_Automation,9,0,9,405.6,2,0,1920,23.266666666666666,22.22222222222222,0.0,45.06666666666667,21.125000000000004,2024-07-01
LUM_01,Luminometer,2024,28,After_Automation,16,3,13,693.2,1,0,2400,20.286,6.25,18.75,43.325,28.883333333333333,2024-07-08
LUM_01,Luminometer,2024,29,After_Automation,16,1,15,805.2,3,0,2640,19.82638888888889,18.75,6.25,50.325,30.5,2024-07-15
LUM_01,Luminometer,2024,30,After_Automation,11,0,11,385.4,1,0,2640,22.666666666666668,9.090909090909092,0.0,35.03636363636363,14.598484848484846,2024-07-22
LUM_01,Luminometer,2024,31,After_Automation,16,6,10,663.0,0,0,2400,20.924,0.0,37.5,41.4375,27.625,2024-07-29
LUM_01,Luminometer,2024,32,After_Automation,15,1,14,646.6,2,0,2400,22.3,13.333333333333334,6.666666666666667,43.10666666666667,26.94166666666667,2024-08-05
LUM_01,Luminometer,2024,33,After_Automation,10,2,8,440.5,2,0,1920,22.579166666666666,20.0,20.0,44.05,22.942708333333332,2024-08-12
LUM_01,Luminometer,2024,34,After_Automation,12,0,12,537.1,0,1,2640,20.270833333333332,0.0,0.0,44.75833333333333,20.344696969696972,2024-08-19
LUM_01,Luminometer,2024,35,After_Automation,23,2,21,945.5,0,0,2880,23.392380952380954,0.0,8.695652173913043,41.108695652173914,32.829861111111114,2024-08-26
LUM_01,Luminometer,2024,36,After_Automation,22,1,21,957.6999999999999,1,1,2880,22.657619047619047,4.545454545454546,4.545454545454546,43.53181818181818,33.25347222222222,2024-09-02
LUM_01,Luminometer,2024,37,After_Automation,17,1,16,706.4,1,0,2880,20.185714285714287,5.88235294117647,5.88235294117647,41.55294117647059,24.527777777777775,2024-09-09
LUM_01,Luminometer,2024,38,After_Automation,20,5,15,1006.6,1,0,2400,20.412222222222223,5.0,25.0,50.33,41.94166666666666,2024-09-16
LUM_01,Luminometer,2024,39,After_Automation,22,3,19,1100.6,2,0,2880,22.18154761904762,9.090909090909092,13.636363636363635,50.027272727272724,38.21527777777777,2024-09-23
LUM_01,Luminometer,2024,40,After_Automation,16,3,13,768.0,1,1,2400,21.793055555555554,6.25,18.75,48.0,32.0,2024-09-30
LUM_01,Luminometer,2024,41,After_Automation,16,2,14,830.1999999999999,0,0,2640,20.308333333333334,0.0,12.5,51.887499999999996,31.446969696969695,2024-10-07
LUM_01,Luminometer,2024,42,After_Automation,20,1,19,977.7,3,0,2640,21.57166666666667,15.0,5.0,48.885000000000005,37.034090909090914,2024-10-14
LUM_01,Luminometer,2024,43,After_Automation,19,3,16,804.8,2,0,2160,20.98952380952381,10.526315789473683,15.789473684210526,42.357894736842105,37.25925925925926,2024-10-21
LUM_01,Luminometer,2024,44,After_Automation,24,2,22,1036.8,2,0,2880,21.629761904761903,8.333333333333332,8.333333333333332,43.199999999999996,36.0,2024-10-28
LUM_01,Luminometer,2024,45,After_Automation,20,3,17,953.0,2,0,2640,21.16111111111111,10.0,15.0,47.65,36.098484848484844,2024-11-04
LUM_01,Luminometer,2024,46,After_Automation,19,5,14,820.1,1,0,2640,22.09920634920635,5.263157894736842,26.31578947368421,43.16315789473684,31.06439393939394,2024-11-11
LUM_01,Luminometer,2024,47,After_Automation,22,1,21,1013.9000000000001,2,0,2640,20.977222222222224,9.090909090909092,4.545454545454546,46.08636363636364,38.40530303030303,2024-11-18
LUM_01,Luminometer,2024,48,After_Automation,25,3,22,1148.8,1,0,2640,22.965833333333332,4.0,12.0,45.952,43.515151515151516,2024-11-25
LUM_01,Luminometer,2024,49,After_Automation,16,3,13,754.0,0,0,2640,20.65,0.0,18.75,47.125,28.56060606060606,2024-12-02
LUM_01,Luminometer,2024,50,After_Automation,13,1,12,589.5,0,0,2160,21.953,0.0,7.6923076923076925,45.34615384615385,27.291666666666664,2024-12-09
LUM_01,Luminometer,2024,51,After_Automation,6,0,6,265.1,1,1,2400,20.419999999999998,16.666666666666664,0.0,44.18333333333334,11.045833333333334,2024-12-16
LUM_01,Luminometer,2024,52,After_Automation,19,3,16,801.6,0,0,2880,22.806428571428572,0.0,15.789473684210526,42.189473684210526,27.833333333333332,2024-12-23
LUM_01,Luminometer,2025,1,After_Automation,2,1,1,55.599999999999994,0,0,480,21.85,0.0,50.0,27.799999999999997,11.583333333333332,2024-12-30
